Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-10-09 00:00:00-04:00,89.94465987682342,89.94465987682342,88.71145136015755,89.10926055908203,4508000,0.0,0.0,0.0
2000-10-10 00:00:00-04:00,89.16890162616441,89.90484839399133,87.63733673095703,87.63733673095703,6104700,0.0,0.0,0.0
2000-10-11 00:00:00-04:00,87.59756362855667,88.23405818716562,86.0063272320343,86.90139770507812,10346000,0.0,0.0,0.0
2000-10-12 00:00:00-04:00,87.37876002172908,87.57766455171253,84.51453478996741,84.73332977294922,12336900,0.0,0.0,0.0
2000-10-13 00:00:00-04:00,84.61396075833228,87.6174182276572,84.57417986469883,87.55774688720703,11778800,0.0,0.0,0.0
2000-10-16 00:00:00-04:00,87.45832793478618,87.98542497601244,87.00084748391056,87.9555892944336,5659000,0.0,0.0,0.0
2000-10-17 00:00:00-04:00,88.11475196442048,88.19431381721002,85.54888221195766,85.7676773071289,7831700,0.0,0.0,0.0
2000-10-18 00:00:00-04:00,84.41512071975339,86.64285246353576,82.8437742219069,85.44942474365234,10897300,0.0,0.0,0.0
2000-10-19 00:00:00-04:00,87.10033019020076,88.76118371175403,86.84175419283319,88.67167663574219,8767300,0.0,0.0,0.0
2000-10-20 00:00:00-04:00,88.07499623591542,89.86513843583239,88.07499623591542,89.04962921142578,7373500,0.0,0.0,0.0
2000-10-23 00:00:00-04:00,89.06946140430969,89.76562735990389,88.43296681633784,89.44738006591797,5290000,0.0,0.0,0.0
2000-10-24 00:00:00-04:00,89.72584995349195,90.34245410967866,88.47275118446734,88.85066986083984,5750700,0.0,0.0,0.0
2000-10-25 00:00:00-04:00,88.31363221474166,88.83078411509825,86.64283376743573,86.76217651367188,9137600,0.0,0.0,0.0
2000-10-26 00:00:00-04:00,87.27932087602166,87.61745862782028,85.31016573319437,87.0008544921875,9345800,0.0,0.0,0.0
2000-10-27 00:00:00-04:00,87.75670848535748,88.65177917480469,86.96109009473774,88.65177917480469,9762900,0.0,0.0,0.0
2000-10-30 00:00:00-05:00,88.11471952235192,89.80540827165213,87.93570541948485,89.44738006591797,10154100,0.0,0.0,0.0
2000-10-31 00:00:00-05:00,89.75574352895252,91.4563786695011,89.14908420980947,90.98895263671875,7752400,0.0,0.0,0.0
2000-11-01 00:00:00-05:00,90.5413774313386,91.17787217602287,89.88499222588294,90.68061065673828,6753600,0.0,0.0,0.0
2000-11-02 00:00:00-05:00,91.11819988632077,91.59557094008015,90.71044544456797,90.82978820800781,11395100,0.0,0.0,0.0
2000-11-03 00:00:00-05:00,91.31708374657968,91.49609785107091,90.62091778466936,90.8794937133789,5187100,0.0,0.0,0.0
2000-11-06 00:00:00-05:00,91.11818207722337,91.84418374625167,91.03862025048053,91.5159912109375,4042500,0.0,0.0,0.0
2000-11-07 00:00:00-05:00,91.10826026253078,91.65524796195652,90.74028671928075,91.49612426757812,5231300,0.0,0.0,0.0
2000-11-08 00:00:00-05:00,91.69497748171821,91.69497748171821,89.46724700927734,89.46724700927734,6123300,0.0,0.0,0.0
2000-11-09 00:00:00-05:00,89.10926755851094,89.88499555734619,87.35890694575447,89.12915802001953,10635300,0.0,0.0,0.0
2000-11-10 00:00:00-05:00,88.47278055398702,88.77113750279769,86.90143395691756,86.96110534667969,8569500,0.0,0.0,0.0
2000-11-13 00:00:00-05:00,86.32459384606918,87.18982883047101,84.66374048520586,86.2848129272461,17285300,0.0,0.0,0.0
2000-11-14 00:00:00-05:00,87.49812807355609,88.87056972781282,87.19977119219593,88.55232238769531,7668900,0.0,0.0,0.0
2000-11-15 00:00:00-05:00,88.51251751651584,89.17884770456152,87.67711847478692,88.83076477050781,8837700,0.0,0.0,0.0
2000-11-16 00:00:00-05:00,88.20419013272426,89.02964371046878,87.39862700263623,87.43840789794922,6684100,0.0,0.0,0.0
2000-11-17 00:00:00-05:00,87.39867605358755,88.47276082984921,86.40415311260453,86.97103118896484,6551100,0.0,0.0,0.0
2000-11-20 00:00:00-05:00,86.40413495481982,86.80194404761366,85.48917404139402,85.72785949707031,5458500,0.0,0.0,0.0
2000-11-21 00:00:00-05:00,85.84720376984235,86.6826028797435,84.98196897744472,86.16545104980469,7684300,0.0,0.0,0.0
2000-11-22 00:00:00-05:00,85.50908122040693,85.84721901541668,84.09685866477797,84.10680389404297,5736900,0.0,0.0,0.0
2000-11-24 00:00:00-05:00,85.05161875418689,85.90690865279073,85.05161875418689,85.82734680175781,3411600,0.0,0.0,0.0
2000-11-27 00:00:00-05:00,86.86163445579412,87.00086766879859,86.12568747277044,86.58316802978516,5992000,0.0,0.0,0.0
2000-11-28 00:00:00-05:00,86.00635372695102,86.94120539789614,85.06155682546392,85.09139251708984,5336100,0.0,0.0,0.0
2000-11-29 00:00:00-05:00,85.52896468365779,86.50359707191342,84.82285346359502,84.9322509765625,6914100,0.0,0.0,0.0
2000-11-30 00:00:00-05:00,84.33555280404707,84.97204754219082,82.58519227415175,84.19631958007812,11201600,0.0,0.0,0.0
2000-12-01 00:00:00-05:00,84.77315188908065,85.33008484377193,83.38081950235244,84.15654754638672,7587200,0.0,0.0,0.0
2000-12-04 00:00:00-05:00,83.93773753217828,85.21072691655255,83.6990520226081,84.87258911132812,6996600,0.0,0.0,0.0
2000-12-05 00:00:00-05:00,85.84724016667819,87.99541021718821,85.54888321521847,87.65727233886719,8883400,0.0,0.0,0.0
2000-12-06 00:00:00-05:00,87.69706365232798,88.05509203648356,85.94670266312299,86.2550048828125,12888000,0.0,0.0,0.0
2000-12-07 00:00:00-05:00,85.84723067356099,86.48372543295717,85.07150268554688,85.07150268554688,6529100,0.0,0.0,0.0
2000-12-08 00:00:00-05:00,87.23955651744419,88.77112191914121,85.21072962168967,85.27040100097656,10276300,0.0,0.0,0.0
2000-12-11 00:00:00-05:00,87.43844396042545,88.8307758706233,87.0207443873661,88.23406219482422,6405600,0.0,0.0,0.0
2000-12-12 00:00:00-05:00,87.95560005020441,88.35340918656898,87.43844817293049,87.85614776611328,5022900,0.0,0.0,0.0
2000-12-13 00:00:00-05:00,88.63188696241428,88.73133925927516,86.5831696470802,86.65278625488281,6070500,0.0,0.0,0.0
2000-12-14 00:00:00-05:00,86.48372558082878,86.88153480613157,85.31018836618551,85.54887390136719,7678400,0.0,0.0,0.0
2000-12-15 00:00:00-05:00,84.99322026989336,84.99322026989336,83.3572005369987,83.61656951904297,9065300,0.411,0.0,0.0
2000-12-18 00:00:00-05:00,84.31488310524456,85.21269894521994,84.12534420569419,84.7338638305664,7235400,0.0,0.0,0.0
2000-12-19 00:00:00-05:00,84.57429302863355,86.17041084941455,83.00810241699219,83.00810241699219,9616600,0.0,0.0,0.0
2000-12-20 00:00:00-05:00,82.1202313489253,82.31974600234835,80.50416265619864,80.60391998291016,9994300,0.0,0.0,0.0
2000-12-21 00:00:00-05:00,80.44433701776825,82.26989674919827,80.14506493064859,81.16259002685547,14331500,0.0,0.0,0.0
2000-12-22 00:00:00-05:00,82.3596205973113,83.70634404457839,82.25986330492115,83.59661102294922,10182900,0.0,0.0,0.0
2000-12-26 00:00:00-05:00,83.53679066267317,84.49446105957031,83.17766426383675,84.49446105957031,4665300,0.0,0.0,0.0
2000-12-27 00:00:00-05:00,84.11540251498037,85.38232093521312,83.7961789760241,85.11297607421875,4854100,0.0,0.0,0.0
2000-12-28 00:00:00-05:00,84.79374473020835,85.47209468805002,84.65408444477036,85.3723373413086,8358700,0.0,0.0,0.0
2000-12-29 00:00:00-05:00,85.59183779530663,85.73149813669758,83.75630187988281,83.75630187988281,8774600,0.0,0.0,0.0
2001-01-02 00:00:00-05:00,84.274978393377,84.37473570681613,81.4418706917057,82.23992919921875,8737500,0.0,0.0,0.0
2001-01-03 00:00:00-05:00,81.920724162349,86.82878508391204,81.50174335197167,86.19033813476562,19431600,0.0,0.0,0.0
2001-01-04 00:00:00-05:00,86.15039788751947,86.48957268235222,84.9134074593059,85.26255798339844,9219000,0.0,0.0,0.0
2001-01-05 00:00:00-05:00,85.21268186859884,85.3124391641603,82.47933197021484,82.47933197021484,12911400,0.0,0.0,0.0
2001-01-08 00:00:00-05:00,82.91827560329574,83.11779022216797,81.52167327119018,83.11779022216797,6625300,0.0,0.0,0.0
2001-01-09 00:00:00-05:00,83.66650823232786,83.95580461228941,82.6290315593623,82.89837646484375,5702400,0.0,0.0,0.0
2001-01-10 00:00:00-05:00,82.3596731310423,84.35482025146484,82.23996430381695,84.35482025146484,8746100,0.0,0.0,0.0
2001-01-11 00:00:00-05:00,83.69642686753733,85.22271450886429,83.69642686753733,84.43463134765625,7245100,0.0,0.0,0.0
2001-01-12 00:00:00-05:00,84.71388781070709,85.37228590250015,83.81607223098929,84.27495574951172,7244000,0.0,0.0,0.0
2001-01-16 00:00:00-05:00,84.27501571321454,85.0331716310891,83.96576790460782,84.81370544433594,8542200,0.0,0.0,0.0
2001-01-17 00:00:00-05:00,86.09059155929454,86.22027611204898,84.6840129486502,85.20275115966797,7851400,0.0,0.0,0.0
2001-01-18 00:00:00-05:00,85.19278404471108,86.63926574102057,84.87356049793932,86.05069732666016,8107000,0.0,0.0,0.0
2001-01-19 00:00:00-05:00,86.9485092314304,86.9485092314304,85.47210040097472,85.56188201904297,7782500,0.0,0.0,0.0
2001-01-22 00:00:00-05:00,85.71148953096497,86.68911126909748,85.27255732200751,86.1304702758789,7050900,0.0,0.0,0.0
2001-01-23 00:00:00-05:00,85.85115987452878,87.24776252180207,85.65164521063258,86.80883026123047,8463100,0.0,0.0,0.0
2001-01-24 00:00:00-05:00,86.98839329230906,87.66674314825826,86.72902422974025,87.06819915771484,6199900,0.0,0.0,0.0
2001-01-25 00:00:00-05:00,86.98837697410102,87.62682377758065,86.60929918453498,86.84871673583984,10818300,0.0,0.0,0.0
2001-01-26 00:00:00-05:00,86.29006356850827,86.90855882183169,85.84115572335419,86.74894714355469,7136800,0.0,0.0,0.0
2001-01-29 00:00:00-05:00,86.50958022358257,87.40340224794008,86.42657898491744,87.21187591552734,6705900,0.0,0.0,0.0
2001-01-30 00:00:00-05:00,87.0202886131889,88.05456916706447,86.69467455591423,87.97795867919922,7069100,0.0,0.0,0.0
2001-01-31 00:00:00-05:00,87.72263717435861,88.55262044292284,87.21188723240894,87.48003387451172,9706900,0.0,0.0,0.0
2001-02-01 00:00:00-05:00,87.53111728065508,88.07379156953198,86.98843324984678,88.06101989746094,8239100,0.0,0.0,0.0
2001-02-02 00:00:00-05:00,87.7226399532509,88.0993311989781,86.03075879760291,86.06268310546875,8276600,0.0,0.0,0.0
2001-02-05 00:00:00-05:00,86.06269138116596,86.7905208576116,86.03076707023033,86.69474792480469,4352900,0.0,0.0,0.0
2001-02-06 00:00:00-05:00,86.38185029502259,87.27567188003613,86.33077338417544,86.4393081665039,7106700,0.0,0.0,0.0
2001-02-07 00:00:00-05:00,86.0115919031779,86.44573124400696,85.34760148058955,85.99243927001953,5748700,0.0,0.0,0.0
2001-02-08 00:00:00-05:00,86.06263944025834,86.44570171450273,84.97728171701013,84.99004364013672,5943300,0.0,0.0,0.0
2001-02-09 00:00:00-05:00,85.13687419972086,85.13687419972086,83.80251314806594,84.17281341552734,9913000,0.0,0.0,0.0
2001-02-12 00:00:00-05:00,84.08339829781629,85.23260389421213,84.08339829781629,85.1368408203125,5804400,0.0,0.0,0.0
2001-02-13 00:00:00-05:00,85.36039032457002,85.66046129366491,84.2750320121932,84.44102478027344,6587600,0.0,0.0,0.0
2001-02-14 00:00:00-05:00,84.68995945140097,84.68995945140097,83.4194566243189,84.31327819824219,8400100,0.0,0.0,0.0
2001-02-15 00:00:00-05:00,84.81129256945657,85.24544157185265,84.26861849387093,85.1305160522461,5929800,0.0,0.0,0.0
2001-02-16 00:00:00-05:00,83.6365510735331,83.82169640396538,82.55119319882692,83.25347900390625,6434900,0.0,0.0,0.0
2001-02-20 00:00:00-05:00,83.66209559818643,83.72594419877706,81.78506948912305,81.97021484375,5760000,0.0,0.0,0.0
2001-02-21 00:00:00-05:00,81.65739524024346,82.25753227677578,80.12512103510025,80.20173645019531,10910800,0.0,0.0,0.0
2001-02-22 00:00:00-05:00,80.66774461214729,80.7890510514361,78.54171579925006,80.32298278808594,21281600,0.0,0.0,0.0
2001-02-23 00:00:00-05:00,79.8569727743861,80.1506578865321,77.7628668471083,79.78035736083984,20173000,0.0,0.0,0.0
2001-02-26 00:00:00-05:00,80.31662632219012,81.47859954833984,79.48664335881307,81.47859954833984,11503700,0.0,0.0,0.0
2001-02-27 00:00:00-05:00,80.95504567560337,81.6190259749322,80.13144882603974,80.72520446777344,11415000,0.0,0.0,0.0
2001-02-28 00:00:00-05:00,80.92317487274391,80.98063277719385,78.70137668567588,79.1355209350586,14825800,0.0,0.0,0.0
2001-03-01 00:00:00-05:00,79.1993408270517,79.55048370361328,77.73091099135534,79.55048370361328,14672000,0.0,0.0,0.0
2001-03-02 00:00:00-05:00,78.20971977822231,80.22082783242608,78.08203238819357,78.91839599609375,12564300,0.0,0.0,0.0
2001-03-05 00:00:00-05:00,79.26320352116545,79.66542341566166,79.04612898773253,79.63988494873047,5293200,0.0,0.0,0.0
2001-03-06 00:00:00-05:00,80.66780860597349,81.56163572509926,80.11874358440905,80.49542999267578,6917000,0.0,0.0,0.0
2001-03-07 00:00:00-05:00,81.01890751819774,81.10828968893173,80.2910784873849,81.06998443603516,6371700,0.0,0.0,0.0
2001-03-08 00:00:00-05:00,80.82736011540412,81.23596565856555,80.533675185692,81.15935516357422,6055000,0.0,0.0,0.0
2001-03-09 00:00:00-05:00,80.50813174016383,80.50813174016383,78.59917737987836,78.7587890625,10020300,0.0,0.0,0.0
2001-03-12 00:00:00-05:00,78.10761370490967,78.20976757613337,75.17714393542617,75.38783264160156,13972900,0.0,0.0,0.0
2001-03-13 00:00:00-05:00,76.23054703149838,76.89453227178939,75.03664979112476,76.62638092041016,12888000,0.0,0.0,0.0
2001-03-14 00:00:00-05:00,74.73025202391835,76.16037248977187,73.90026865649574,75.11331939697266,19883400,0.0,0.0,0.0
2001-03-15 00:00:00-05:00,75.62400995977237,75.88577544584875,74.92810539213635,75.13240814208984,10370300,0.0,0.0,0.0
2001-03-16 00:00:00-05:00,74.98260590783758,75.15545338013426,73.49742169454903,73.62545776367188,58514600,0.316,0.0,0.0
2001-03-19 00:00:00-05:00,74.10564269731584,75.34116369232024,73.5038848900252,75.12350463867188,10067800,0.0,0.0,0.0
2001-03-20 00:00:00-05:00,75.47558940557624,75.83408088355361,73.04935913208203,73.10697174072266,15083900,0.0,0.0,0.0
2001-03-21 00:00:00-05:00,73.09416130960544,73.78554183021139,71.6345834666014,71.86504364013672,19004600,0.0,0.0,0.0
2001-03-22 00:00:00-05:00,71.71139175824182,72.08268920310597,69.1635338635206,71.13524627685547,28624800,0.0,0.0,0.0
2001-03-23 00:00:00-05:00,72.49879519481446,73.40143154557124,71.37850476134051,73.28620147705078,12861700,0.0,0.0,0.0
2001-03-26 00:00:00-05:00,74.0672123395654,74.43210680407364,73.47185769914887,74.22085571289062,9943800,0.0,0.0,0.0
2001-03-27 00:00:00-05:00,74.0159864525327,75.9556884355121,73.79832749700107,75.73802947998047,12880700,0.0,0.0,0.0
2001-03-28 00:00:00-05:00,74.83543153589675,74.86743691620931,73.55509910545909,73.64472198486328,10953300,0.0,0.0,0.0
2001-03-29 00:00:00-05:00,73.4270275739349,74.5793281600825,71.78820441503899,73.92636108398438,12060300,0.0,0.0,0.0
2001-03-30 00:00:00-05:00,73.97114687341771,74.70093536376953,73.29897095037317,74.70093536376953,9183600,0.0,0.0,0.0
2001-04-02 00:00:00-04:00,74.45132455129797,75.14270027538575,72.85090919021314,73.10697174072266,10561000,0.0,0.0,0.0
2001-04-03 00:00:00-04:00,72.96612928612736,73.07495634357903,70.45667463215331,70.66793060302734,12836000,0.0,0.0,0.0
2001-04-04 00:00:00-04:00,70.78317185984015,71.76262529964501,69.9701629885758,70.96241760253906,14884300,0.0,0.0,0.0
2001-04-05 00:00:00-04:00,72.53078712009899,73.93274690143794,72.01865252628113,73.65107727050781,21522800,0.0,0.0,0.0
2001-04-06 00:00:00-04:00,72.97252637604657,73.23499679984032,71.73700570919357,72.53081512451172,14937800,0.0,0.0,0.0
2001-04-09 00:00:00-04:00,72.97894137886392,73.61270450224319,72.19793789142676,73.33743286132812,9034300,0.0,0.0,0.0
2001-04-10 00:00:00-04:00,73.90712933258317,75.37951242054295,73.72788371507365,74.67533111572266,17873600,0.0,0.0,0.0
2001-04-11 00:00:00-04:00,76.0389228641468,76.17335714895789,74.34888487783675,74.7265853881836,12722300,0.0,0.0,0.0
2001-04-12 00:00:00-04:00,74.45127481076102,76.14131191223457,74.2336159273487,76.08369445800781,9233200,0.0,0.0,0.0
2001-04-16 00:00:00-04:00,75.72520898306846,76.10930746553265,74.84178198499309,75.28349304199219,7350000,0.0,0.0,0.0
2001-04-17 00:00:00-04:00,75.09785738759462,76.60225110419704,74.91220869737393,76.34618377685547,10924700,0.0,0.0,0.0
2001-04-18 00:00:00-04:00,77.49845785437708,80.6608779661117,77.26159967187296,79.38054656982422,32481600,0.0,0.0,0.0
2001-04-19 00:00:00-04:00,79.54058802927672,80.55844914541528,79.11167818351053,80.43682098388672,13809900,0.0,0.0,0.0
2001-04-20 00:00:00-04:00,79.95670510043884,80.27678798323957,79.16290091863463,79.70063781738281,7626700,0.0,0.0,0.0
2001-04-23 00:00:00-04:00,79.15651968415509,79.31015814265241,78.04263231291203,78.2538833618164,8451800,0.0,0.0,0.0
2001-04-24 00:00:00-04:00,78.43311239973018,79.15650288629767,77.52407812741654,77.83135986328125,10044700,0.0,0.0,0.0
2001-04-25 00:00:00-04:00,77.72893764883484,79.16931083568447,77.42805891279602,78.84922790527344,8249000,0.0,0.0,0.0
2001-04-26 00:00:00-04:00,79.20772748931397,80.1615732951098,79.06048718604598,79.20132446289062,10590400,0.0,0.0,0.0
2001-04-27 00:00:00-04:00,79.96952982567899,80.55848133135818,79.50860955720705,80.52007293701172,7938700,0.0,0.0,0.0
2001-04-30 00:00:00-04:00,80.94894257152919,81.47387819673261,79.80944852297122,81.08338165283203,10766900,0.0,0.0,0.0
2001-05-01 00:00:00-04:00,80.06555340441992,81.39709972321704,79.7646746331065,81.33308410644531,10578000,0.0,0.0,0.0
2001-05-02 00:00:00-04:00,81.56353720131175,81.74278286644858,80.66090096520082,81.18583679199219,9572900,0.0,0.0,0.0
2001-05-03 00:00:00-04:00,80.7441334150321,80.75693946973462,79.521418931198,80.15518188476562,9926200,0.0,0.0,0.0
2001-05-04 00:00:00-04:00,79.15654334158567,81.52515608063177,79.02210903971246,81.51875305175781,12145300,0.0,0.0,0.0
2001-05-07 00:00:00-04:00,81.21144164103318,81.54432574026653,80.80813890625619,80.81453704833984,7185200,0.0,0.0,0.0
2001-05-08 00:00:00-04:00,81.2114513391553,81.36508979683501,80.37923366557311,80.77613830566406,6952600,0.0,0.0,0.0
2001-05-09 00:00:00-04:00,80.18075372770149,81.01297108928435,80.05912068209624,80.43682098388672,9507400,0.0,0.0,0.0
2001-05-10 00:00:00-04:00,81.46751530184255,81.62115375313005,80.51366457674018,80.6737060546875,6872400,0.0,0.0,0.0
2001-05-11 00:00:00-04:00,80.66088490855792,80.97456476010517,79.63662068018529,80.11674499511719,7734400,0.0,0.0,0.0
2001-05-14 00:00:00-04:00,79.9567267230225,80.30241691602106,79.6750521470803,80.27680969238281,7914000,0.0,0.0,0.0
2001-05-15 00:00:00-04:00,80.37283787907947,80.98099358478035,79.92471877859792,80.64810943603516,9782200,0.0,0.0,0.0
2001-05-16 00:00:00-04:00,79.91832517399008,82.70944946715153,79.77749274942954,82.54940795898438,14909000,0.0,0.0,0.0
2001-05-17 00:00:00-04:00,82.58141583374429,83.27279630127555,82.29974122458435,82.67743682861328,11824600,0.0,0.0,0.0
2001-05-18 00:00:00-04:00,82.63900111350961,83.05511474609375,82.00524322055298,83.05511474609375,6683100,0.0,0.0,0.0
2001-05-21 00:00:00-04:00,83.11912585659846,84.39945746782698,82.67740988781982,84.27782440185547,11531500,0.0,0.0,0.0
2001-05-22 00:00:00-04:00,84.39308361014541,84.5595232509618,83.90656097441905,84.16902160644531,8342700,0.0,0.0,0.0
2001-05-23 00:00:00-04:00,83.89374809023587,83.89374809023587,82.74144744873047,82.74144744873047,12330800,0.0,0.0,0.0
2001-05-24 00:00:00-04:00,82.88226656263926,83.22155365377535,82.29331520126806,82.98469543457031,7902800,0.0,0.0,0.0
2001-05-25 00:00:00-04:00,82.99750599486912,83.0295162438734,81.87722054089316,82.00525665283203,7425000,0.0,0.0,0.0
2001-05-29 00:00:00-04:00,82.08208375742076,82.16530846166577,81.23706484867942,81.352294921875,9003900,0.0,0.0,0.0
2001-05-30 00:00:00-04:00,81.0386320104937,81.35871509112745,80.02077015843687,80.21282196044922,10041800,0.0,0.0,0.0
2001-05-31 00:00:00-04:00,80.29600688112377,81.1474286774918,80.18717985321817,80.62889099121094,9874200,0.0,0.0,0.0
2001-06-01 00:00:00-04:00,80.78892760435707,81.36507784109489,80.09755220434947,81.12821960449219,8848300,0.0,0.0,0.0
2001-06-04 00:00:00-04:00,81.17306763784384,81.57637054346348,80.71214724051855,81.51875305175781,5623500,0.0,0.0,0.0
2001-06-05 00:00:00-04:00,81.61476360150135,82.7286510961926,81.47392629723758,82.45338439941406,9115400,0.0,0.0,0.0
2001-06-06 00:00:00-04:00,82.47260678027685,82.47260678027685,81.53156175257779,81.76842498779297,12064900,0.0,0.0,0.0
2001-06-07 00:00:00-04:00,81.33310017873671,82.16531801345968,81.30108992198603,82.0628890991211,7355300,0.0,0.0,0.0
2001-06-08 00:00:00-04:00,81.74921603943588,81.85804799768623,80.75055840054681,81.30110168457031,8170600,0.0,0.0,0.0
2001-06-11 00:00:00-04:00,81.11544678412587,81.29469251252758,80.28323377596368,80.72494506835938,7012200,0.0,0.0,0.0
2001-06-12 00:00:00-04:00,79.93110133820028,81.13461127127674,79.4061655830834,80.58406829833984,9364400,0.0,0.0,0.0
2001-06-13 00:00:00-04:00,80.76973971207035,81.03221010558836,79.79668958125158,79.89271545410156,7629400,0.0,0.0,0.0
2001-06-14 00:00:00-04:00,79.49582005385166,79.57264173789747,77.94021636149922,78.10025787353516,12603000,0.0,0.0,0.0
2001-06-15 00:00:00-04:00,77.62265550697579,78.57921482698643,77.29524074451271,78.22611999511719,16821100,0.346,0.0,0.0
2001-06-18 00:00:00-04:00,78.09767970835033,78.60484976750591,77.62261094201544,77.84730529785156,11368300,0.0,0.0,0.0
2001-06-19 00:00:00-04:00,78.5663155056548,78.89373003125466,77.60975687765239,78.18754577636719,7732300,0.0,0.0,0.0
2001-06-20 00:00:00-04:00,77.80236473350845,78.87448127800143,77.74458338728257,78.59842681884766,8787200,0.0,0.0,0.0
2001-06-21 00:00:00-04:00,78.46362113287623,79.8053710853183,78.41868225643009,79.49079895019531,12259100,0.0,0.0,0.0
2001-06-22 00:00:00-04:00,79.2789436444497,79.34314134087465,78.42510497585421,78.86807250976562,12212000,0.0,0.0,0.0
2001-06-25 00:00:00-04:00,79.14409070286862,79.24681088839885,78.00135557766902,78.14259338378906,8406800,0.0,0.0,0.0
2001-06-26 00:00:00-04:00,77.61617031185126,78.57272884368781,77.40431358729299,78.03346252441406,8005800,0.0,0.0,0.0
2001-06-27 00:00:00-04:00,78.06559882375485,78.47647000982955,77.6226312344383,77.98856353759766,10105100,0.0,0.0,0.0
2001-06-28 00:00:00-04:00,78.32237929676533,79.56783509227739,78.27744042259582,78.4186782836914,10269300,0.0,0.0,0.0
2001-06-29 00:00:00-04:00,78.83597322312919,79.612776586752,78.48929979756717,78.70757293701172,9824200,0.0,0.0,0.0
2001-07-02 00:00:00-04:00,78.83597307086885,79.81179075362645,78.72041526257135,79.68981170654297,8522200,0.0,0.0,0.0
2001-07-03 00:00:00-04:00,79.59351221702406,79.67054748535156,78.9964643976371,79.67054748535156,3303100,0.0,0.0,0.0
2001-07-05 00:00:00-04:00,79.00928906466137,79.38164246062681,78.10409052395252,78.11692810058594,5517900,0.0,0.0,0.0
2001-07-06 00:00:00-04:00,77.87940664863255,77.99496445298327,76.42852020263672,76.42852020263672,11665900,0.0,0.0,0.0
2001-07-09 00:00:00-04:00,76.71097046239866,77.38505829007319,76.52479377763171,76.84578704833984,8339300,0.0,0.0,0.0
2001-07-10 00:00:00-04:00,77.22456526938903,77.44925958980834,75.88923202522744,75.92133331298828,8630700,0.0,0.0,0.0
2001-07-11 00:00:00-04:00,75.81863469025592,76.32580481382253,75.17022669709226,75.9983901977539,15328600,0.0,0.0,0.0
2001-07-12 00:00:00-04:00,76.71740909569358,77.98212365274544,76.59543005781457,77.8023681640625,12002800,0.0,0.0,0.0
2001-07-13 00:00:00-04:00,77.5776883802518,78.5278310706312,77.43645538795288,78.47647094726562,10433800,0.0,0.0,0.0
2001-07-16 00:00:00-04:00,78.17471358310638,78.50212815176614,77.22457606734605,77.49420928955078,6915300,0.0,0.0,0.0
2001-07-17 00:00:00-04:00,77.16680009208228,78.29027682743772,76.92926814559357,78.21965789794922,7469800,0.0,0.0,0.0
2001-07-18 00:00:00-04:00,77.39790119339872,78.09124788136654,77.07690790059534,77.68679809570312,7709300,0.0,0.0,0.0
2001-07-19 00:00:00-04:00,78.4379590381884,78.95155051345004,77.52633882267169,78.36734008789062,10082900,0.0,0.0,0.0
2001-07-20 00:00:00-04:00,77.77666938310983,78.28383933148329,77.62901032554551,77.89864349365234,6705800,0.0,0.0,0.0
2001-07-23 00:00:00-04:00,78.19398492912183,78.24534014457592,76.36431884765625,76.36431884765625,8065200,0.0,0.0,0.0
2001-07-24 00:00:00-04:00,76.39641970269713,76.5248150875473,74.95194958226799,75.62603759765625,12269000,0.0,0.0,0.0
2001-07-25 00:00:00-04:00,75.70304232773145,76.70454453780238,75.40772914334131,76.46058654785156,12088500,0.0,0.0,0.0
2001-07-26 00:00:00-04:00,76.43493622566577,77.58409302583186,76.11394287024407,77.26309967041016,12898200,0.0,0.0,0.0
2001-07-27 00:00:00-04:00,77.5712225985949,77.90505339176352,76.98059625023697,77.55838012695312,8478800,0.0,0.0,0.0
2001-07-30 00:00:00-04:00,77.80236920997977,77.90508453433526,77.23100144271231,77.58409118652344,8547700,0.0,0.0,0.0
2001-07-31 00:00:00-04:00,77.68039595143517,78.75893387626647,77.55200056194317,77.90509033203125,11918100,0.0,0.0,0.0
2001-08-01 00:00:00-04:00,78.30313523521178,78.77178288301484,78.03350193938229,78.39301300048828,11940800,0.0,0.0,0.0
2001-08-02 00:00:00-04:00,79.11200743700437,79.1248450133404,78.25174288342465,78.71397399902344,11070100,0.0,0.0,0.0
2001-08-03 00:00:00-04:00,78.5534695226346,78.5534695226346,77.6161698085686,78.2838363647461,10816300,0.0,0.0,0.0
2001-08-06 00:00:00-04:00,77.90509360713818,78.00781384142623,77.10261014415165,77.23101043701172,8550100,0.0,0.0,0.0
2001-08-07 00:00:00-04:00,77.2117215631387,77.80876926099448,76.9806109072298,77.53271484375,8865100,0.0,0.0,0.0
2001-08-08 00:00:00-04:00,77.11543442776272,77.7831010991943,76.03047547444027,76.09467315673828,15183800,0.0,0.0,0.0
2001-08-09 00:00:00-04:00,76.20381628716935,76.37715543210913,75.6645498317336,76.31937408447266,14118500,0.0,0.0,0.0
2001-08-10 00:00:00-04:00,76.26803890236776,76.93570090882767,75.33073380143752,76.58261108398438,11173300,0.0,0.0,0.0
2001-08-13 00:00:00-04:00,76.78158496641193,76.94208159255325,76.27441504004918,76.6018295288086,7431600,0.0,0.0,0.0
2001-08-14 00:00:00-04:00,77.1282780906018,77.26309470345568,76.26801830440006,76.56974792480469,13178100,0.0,0.0,0.0
